"","game_id","year","week","home","away"
"85",401236033,2020,14,"Oklahoma","Baylor"
"86",401247335,2020,14,"Purdue","Nebraska"
"87",401247336,2020,14,"Rutgers","Penn State"
"88",401249031,2020,14,"San Diego State","Colorado State"
"89",401249033,2020,14,"San José State","Hawai'i"
"90",401262494,2020,14,"South Alabama","Troy"
"91",401236037,2020,14,"TCU","Oklahoma State"
"92",401237151,2020,14,"Tennessee","Florida"
"93",401236035,2020,14,"Texas Tech","Kansas"
"94",401264082,2020,14,"Tulane","Memphis"
"95",401249427,2020,14,"USC","Washington State"
"96",401249422,2020,14,"Utah","Oregon State"
"97",401249029,2020,14,"Utah State","Air Force"
"98",401234656,2020,14,"Virginia","Boston College"
"99",401234657,2020,14,"Virginia Tech","Clemson"
"100",401249424,2020,14,"Washington","Stanford"
"101",401249879,2020,14,"Western Michigan","Eastern Michigan"
"102",401247338,2020,14,"Wisconsin","Indiana"
"103",401249892,2020,13,"Akron","Miami (OH)"
"104",401237142,2020,13,"Alabama","Auburn"
"105",401215336,2020,13,"Appalachian State","Troy"
"106",401215337,2020,13,"Arkansas State","South Alabama"
"107",401236028,2020,13,"Baylor","Kansas State"
"108",401234649,2020,13,"Boston College","Louisville"
"109",401249877,2020,13,"Buffalo","Kent State"
"110",401249417,2020,13,"California","Stanford"
"111",401234651,2020,13,"Clemson","Pittsburgh"
"112",401265734,2020,13,"Colorado","San Diego State"
"113",401212513,2020,13,"East Carolina","SMU"
"114",401249874,2020,13,"Eastern Michigan","Central Michigan"
"115",401237144,2020,13,"Florida","Kentucky"
"116",401215339,2020,13,"Georgia State","Georgia Southern"
"117",401234652,2020,13,"Georgia Tech","Duke"
"118",401249024,2020,13,"Hawai'i","Nevada"
"119",401247329,2020,13,"Indiana","Maryland"
"120",401247332,2020,13,"Iowa","Nebraska"
"121",401236030,2020,13,"Kansas","TCU"
"122",401251926,2020,13,"Liberty","UMass"
"123",401215340,2020,13,"Louisiana Monroe","Louisiana"
"124",401247333,2020,13,"Michigan","Penn State"
"125",401247330,2020,13,"Michigan State","Northwestern"
"126",401237143,2020,13,"Missouri","Vanderbilt"
"127",401264080,2020,13,"Navy","Memphis"
"128",401234650,2020,13,"North Carolina","Notre Dame"
"129",401249876,2020,13,"Ohio","Bowling Green"
"130",401236032,2020,13,"Oklahoma State","Texas Tech"
"131",401237147,2020,13,"Ole Miss","Mississippi State"
"132",401249418,2020,13,"Oregon State","Oregon"
"133",401247328,2020,13,"Purdue","Rutgers"
"134",401237145,2020,13,"South Carolina","Georgia"
"135",401212483,2020,13,"South Florida","UCF"
"136",401234655,2020,13,"Syracuse","NC State"
"137",401236029,2020,13,"Texas","Iowa State"
"138",401237146,2020,13,"Texas A&M","LSU"
"139",401215338,2020,13,"Texas State","Coastal Carolina"
"140",401249873,2020,13,"Toledo","Ball State"
"141",401249421,2020,13,"UCLA","Arizona"
"142",401249028,2020,13,"UNLV","Wyoming"
"143",401207191,2020,13,"UT San Antonio","North Texas"
"144",401249025,2020,13,"Utah State","New Mexico"
"145",401265458,2020,13,"Washington","Utah"
"146",401249875,2020,13,"Western Michigan","Northern Illinois"
"147",401249018,2020,12,"Air Force","New Mexico"
"148",401237135,2020,12,"Alabama","Kentucky"
"149",401237136,2020,12,"Arkansas","LSU"
"150",401235975,2020,12,"Army","Georgia Southern"
"151",401237137,2020,12,"Auburn","Tennessee"
"152",401249870,2020,12,"Ball State","Northern Illinois"
"153",401249868,2020,12,"Bowling Green","Buffalo"
"154",401209818,2020,12,"BYU","North Alabama"
"155",401249872,2020,12,"Central Michigan","Western Michigan"
"156",401215333,2020,12,"Coastal Carolina","Appalachian State"
"157",401249871,2020,12,"Eastern Michigan","Toledo"
"158",401261674,2020,12,"Florida Atlantic","UMass"
"159",401237139,2020,12,"Georgia","Mississippi State"
"160",401249017,2020,12,"Hawai'i","Boise State"
"161",401236025,2020,12,"Iowa State","Kansas State"
"162",401249867,2020,12,"Kent State","Akron"
"163",401234643,2020,12,"Louisville","Syracuse"
"164",401247374,2020,12,"Memphis","Stephen F. Austin"
"165",401247325,2020,12,"Minnesota","Purdue"
"166",401234647,2020,12,"NC State","Liberty"
"167",401247321,2020,12,"Nebraska","Illinois"
"168",401249019,2020,12,"Nevada","San Diego State"
"169",401207184,2020,12,"North Texas","Rice"
"170",401247323,2020,12,"Northwestern","Wisconsin"
"171",401247326,2020,12,"Ohio State","Indiana"
"172",401236027,2020,12,"Oklahoma","Oklahoma State"
"173",401249415,2020,12,"Oregon","UCLA"
"174",401249411,2020,12,"Oregon State","California"
"175",401247327,2020,12,"Penn State","Iowa"
"176",401234648,2020,12,"Pittsburgh","Virginia Tech"
"177",401247324,2020,12,"Rutgers","Michigan"
"178",401215335,2020,12,"South Alabama","Georgia State"
"179",401237141,2020,12,"South Carolina","Missouri"
"180",401207185,2020,12,"Southern Mississippi","UT San Antonio"
"181",401212519,2020,12,"Temple","East Carolina"
"182",401215334,2020,12,"Texas State","Arkansas State"
"183",401240641,2020,12,"Troy","Middle Tennessee"
"184",401212526,2020,12,"Tulsa","Tulane"
"185",401212540,2020,12,"UCF","Cincinnati"
"186",401261454,2020,12,"UCLA","California"
"187",401249410,2020,12,"Utah","USC"
"188",401237138,2020,12,"Vanderbilt","Florida"
"189",401248275,2020,12,"Virginia","Abilene Christian"
"190",401249413,2020,12,"Washington","Arizona"
"191",401207181,2020,12,"Western Kentucky","Florida International"
"192",401215328,2020,11,"Appalachian State","Georgia State"
"193",401249403,2020,11,"Arizona","USC"
"194",401249865,2020,11,"Ball State","Eastern Michigan"
"195",401249012,2020,11,"Boise State","Colorado State"
"196",401234637,2020,11,"Boston College","Notre Dame"
"197",401249862,2020,11,"Bowling Green","Kent State"
"198",401249890,2020,11,"Buffalo","Miami (OH)"
"199",401212545,2020,11,"Cincinnati","East Carolina"
"200",401237129,2020,11,"Florida","Arkansas"
"201",401207174,2020,11,"Florida International","Florida Atlantic"
"202",401215331,2020,11,"Georgia Southern","Texas State"
"203",401212481,2020,11,"Houston","South Florida"
"204",401237132,2020,11,"Kentucky","Vanderbilt"
"205",401207218,2020,11,"Liberty","Western Carolina"
"206",401215332,2020,11,"Louisiana","South Alabama"
"207",401207176,2020,11,"Marshall","Middle Tennessee"
"208",401247319,2020,11,"Michigan","Wisconsin"
"209",401247316,2020,11,"Michigan State","Indiana"
"210",401247317,2020,11,"Minnesota","Iowa"
"211",401234639,2020,11,"NC State","Florida State"
"212",401247320,2020,11,"Nebraska","Penn State"
"213",401249015,2020,11,"New Mexico","Nevada"
"214",401234642,2020,11,"North Carolina","Wake Forest"
"215",401249864,2020,11,"Northern Illinois","Central Michigan"
"216",401249861,2020,11,"Ohio","Akron"
"217",401237133,2020,11,"Ole Miss","South Carolina"
"218",401247315,2020,11,"Purdue","Northwestern"
"219",401247314,2020,11,"Rutgers","Illinois"
"220",401249014,2020,11,"San Diego State","Hawai'i"
"221",401249016,2020,11,"San José State","UNLV"
"222",401249406,2020,11,"Stanford","Colorado"
"223",401236023,2020,11,"Texas Tech","Baylor"
"224",401207200,2020,11,"Tulane","Army"
"225",401212491,2020,11,"Tulsa","SMU"
"226",401212518,2020,11,"UCF","Temple"
"227",401207179,2020,11,"UT San Antonio","UTEP"
"228",401249013,2020,11,"Utah State","Fresno State"
"229",401257934,2020,11,"Virginia","Louisville"
"230",401234641,2020,11,"Virginia Tech","Miami"
"231",401249404,2020,11,"Washington","Oregon State"
"232",401249405,2020,11,"Washington State","Oregon"
"233",401236024,2020,11,"West Virginia","TCU"
"234",401207178,2020,11,"Western Kentucky","Southern Mississippi"
"235",401249866,2020,11,"Western Michigan","Toledo"
"236",401249857,2020,10,"Akron","Western Michigan"
"237",401237124,2020,10,"Arkansas","Tennessee"
"238",401249005,2020,10,"Boise State","BYU"
"239",401249860,2020,10,"Central Michigan","Ohio"
"240",401212544,2020,10,"Cincinnati","Houston"
"241",401215325,2020,10,"Coastal Carolina","South Alabama"
"242",401249402,2020,10,"Colorado","UCLA"
"243",401249010,2020,10,"Colorado State","Wyoming"
"244",401234633,2020,10,"Duke","North Carolina"
"245",401212525,2020,10,"East Carolina","Tulane"
"246",401207169,2020,10,"Florida Atlantic","Western Kentucky"
"247",401234634,2020,10,"Florida State","Pittsburgh"
"248",401237125,2020,10,"Georgia","Florida"
"249",401215326,2020,10,"Georgia Southern","Troy"
"250",401215327,2020,10,"Georgia State","Louisiana Monroe"
"251",401249007,2020,10,"Hawai'i","New Mexico"
"252",401247308,2020,10,"Illinois","Minnesota"
"253",401247309,2020,10,"Indiana","Michigan"
"254",401247313,2020,10,"Iowa","Michigan State"
"255",401236018,2020,10,"Iowa State","Baylor"
"256",401236020,2020,10,"Kansas State","Oklahoma State"
"257",401249856,2020,10,"Kent State","Eastern Michigan"
"258",401253924,2020,10,"Louisiana","Arkansas State"
"259",401251931,2020,10,"Marshall","UMass"
"260",401212480,2020,10,"Memphis","South Florida"
"261",401237126,2020,10,"Mississippi State","Vanderbilt"
"262",401234630,2020,10,"NC State","Miami"
"263",401249009,2020,10,"Nevada","Utah State"
"264",401249859,2020,10,"Northern Illinois","Buffalo"
"265",401247307,2020,10,"Northwestern","Nebraska"
"266",401234632,2020,10,"Notre Dame","Clemson"
"267",401247310,2020,10,"Ohio State","Rutgers"
"268",401236019,2020,10,"Oklahoma","Kansas"
"269",401249399,2020,10,"Oregon","Stanford"
"270",401249397,2020,10,"Oregon State","Washington State"
"271",401247312,2020,10,"Penn State","Maryland"
"272",401249008,2020,10,"San Diego State","San José State"
"273",401237127,2020,10,"South Carolina","Texas A&M"
"274",401240035,2020,10,"Southern Mississippi","North Alabama"
"275",401234631,2020,10,"Syracuse","Boston College"
"276",401236021,2020,10,"TCU","Texas Tech"
"277",401212490,2020,10,"Temple","SMU"
"278",401236022,2020,10,"Texas","West Virginia"
"279",401215324,2020,10,"Texas State","Appalachian State"
"280",401249858,2020,10,"Toledo","Bowling Green"
"281",401249006,2020,10,"UNLV","Fresno State"
"282",401249400,2020,10,"USC","Arizona State"
"283",401234636,2020,10,"Virginia Tech","Liberty"
"284",401248999,2020,9,"Air Force","Boise State"
"285",401237119,2020,9,"Alabama","Mississippi State"
"286",401215320,2020,9,"Arkansas State","Troy"
"287",401237121,2020,9,"Auburn","LSU"
"288",401236013,2020,9,"Baylor","TCU"
"289",401239887,2020,9,"BYU","Western Kentucky"
"290",401212543,2020,9,"Cincinnati","Memphis"
"291",401234624,2020,9,"Clemson","Boston College"
"292",401234625,2020,9,"Duke","Charlotte"
"293",401237116,2020,9,"Florida","Missouri"
"294",401249000,2020,9,"Fresno State","Colorado State"
"295",401215321,2020,9,"Georgia Southern","South Alabama"
"296",401215318,2020,9,"Georgia State","Coastal Carolina"
"297",401234626,2020,9,"Georgia Tech","Notre Dame"
"298",401212538,2020,9,"Houston","UCF"
"299",401247301,2020,9,"Illinois","Purdue"
"300",401247303,2020,9,"Iowa","Northwestern"
"301",401236014,2020,9,"Kansas","Iowa State"
"302",401237117,2020,9,"Kentucky","Georgia"
"303",401215319,2020,9,"Louisiana Monroe","Appalachian State"
"304",401207163,2020,9,"Louisiana Tech","UAB"
"305",401234627,2020,9,"Louisville","Virginia Tech"
"306",401247302,2020,9,"Maryland","Minnesota"
"307",401247305,2020,9,"Michigan","Michigan State"
"308",401249003,2020,9,"New Mexico","San José State"
"309",401236017,2020,9,"Oklahoma State","Texas"
"310",401247306,2020,9,"Penn State","Ohio State"
"311",401247300,2020,9,"Rutgers","Indiana"
"312",401212489,2020,9,"SMU","Navy"
"313",401207166,2020,9,"Southern Mississippi","Rice"
"314",401234629,2020,9,"Syracuse","Wake Forest"
"315",401237120,2020,9,"Texas A&M","Arkansas"
"316",401215322,2020,9,"Texas State","Louisiana"
"317",401236016,2020,9,"Texas Tech","Oklahoma"
"318",401212517,2020,9,"Tulane","Temple"
"319",401212533,2020,9,"Tulsa","East Carolina"
"320",401249002,2020,9,"UNLV","Nevada"
"321",401249004,2020,9,"Utah State","San Diego State"
"322",401234628,2020,9,"Virginia","North Carolina"
"323",401236015,2020,9,"West Virginia","Kansas State"
"324",401249001,2020,9,"Wyoming","Hawai'i"
"325",401240642,2020,8,"Appalachian State","Arkansas State"
"326",401240116,2020,8,"Army","Mercer"
"327",401248997,2020,8,"Boise State","Utah State"
"328",401234617,2020,8,"Boston College","Georgia Tech"
"329",401240998,2020,8,"BYU","Texas State"
"330",401207154,2020,8,"Charlotte","UTEP"
"331",401234618,2020,8,"Clemson","Syracuse"
"332",401215316,2020,8,"Coastal Carolina","Georgia Southern"
"333",401250783,2020,8,"Florida International","Jacksonville State"
"334",401248994,2020,8,"Fresno State","Hawai'i"
"335",401247295,2020,8,"Indiana","Penn State"
"336",401236010,2020,8,"Kansas State","Kansas"
"337",401207160,2020,8,"Liberty","Southern Mississippi"
"338",401234619,2020,8,"Louisville","Florida State"
"339",401237118,2020,8,"LSU","South Carolina"
"340",401207156,2020,8,"Marshall","Florida Atlantic"
"341",401212516,2020,8,"Memphis","Temple"
"342",401234620,2020,8,"Miami","Virginia"
"343",401247299,2020,8,"Michigan State","Rutgers"
"344",401247294,2020,8,"Minnesota","Michigan"
"345",401237122,2020,8,"Missouri","Kentucky"
"346",401212552,2020,8,"Navy","Houston"
"347",401248998,2020,8,"Nevada","Wyoming"
"348",401234621,2020,8,"North Carolina","NC State"
"349",401247298,2020,8,"Northwestern","Maryland"
"350",401247293,2020,8,"Ohio State","Nebraska"
"351",401236009,2020,8,"Oklahoma State","Iowa State"
"352",401237115,2020,8,"Ole Miss","Auburn"
"353",401234622,2020,8,"Pittsburgh","Notre Dame"
"354",401247296,2020,8,"Purdue","Iowa"
"355",401207158,2020,8,"Rice","Middle Tennessee"
"356",401248996,2020,8,"San Diego State","UNLV"
"357",401248993,2020,8,"San José State","Air Force"
"358",401212488,2020,8,"SMU","Cincinnati"
"359",401250784,2020,8,"South Alabama","Louisiana Monroe"
"360",401212479,2020,8,"South Florida","Tulsa"
"361",401236011,2020,8,"TCU","Oklahoma"
"362",401237114,2020,8,"Tennessee","Alabama"
"363",401236008,2020,8,"Texas","Baylor"
"364",401236012,2020,8,"Texas Tech","West Virginia"
"365",401215317,2020,8,"Troy","Georgia State"
"366",401238036,2020,8,"UAB","Louisiana"
"367",401212524,2020,8,"UCF","Tulane"
"368",401207157,2020,8,"UT San Antonio","Louisiana Tech"
"369",401234623,2020,8,"Wake Forest","Virginia Tech"
"370",401207102,2020,8,"Western Kentucky","Chattanooga"
"371",401247297,2020,8,"Wisconsin","Illinois"
"372",401237107,2020,7,"Alabama","Georgia"
"373",401237108,2020,7,"Arkansas","Ole Miss"
"374",401215310,2020,7,"Arkansas State","Georgia State"
"375",401212548,2020,7,"East Carolina","Navy"
"376",401234612,2020,7,"Florida State","North Carolina"
"377",401250215,2020,7,"Georgia Southern","UMass"
"378",401234610,2020,7,"Georgia Tech","Clemson"
"379",401212551,2020,7,"Houston","BYU"
"380",401215311,2020,7,"Louisiana","Coastal Carolina"
"381",401207149,2020,7,"Louisiana Tech","Marshall"
"382",401212537,2020,7,"Memphis","UCF"
"383",401234614,2020,7,"Miami","Pittsburgh"
"384",401207150,2020,7,"Middle Tennessee","North Texas"
"385",401237112,2020,7,"Mississippi State","Texas A&M"
"386",401234611,2020,7,"NC State","Duke"
"387",401234613,2020,7,"Notre Dame","Louisville"
"388",401215313,2020,7,"South Alabama","Texas State"
"389",401237109,2020,7,"South Carolina","Auburn"
"390",401234615,2020,7,"Syracuse","Liberty"
"391",401212478,2020,7,"Temple","South Florida"
"392",401237111,2020,7,"Tennessee","Kentucky"
"393",401239872,2020,7,"Troy","Eastern Kentucky"
"394",401212487,2020,7,"Tulane","SMU"
"395",401207153,2020,7,"UAB","Western Kentucky"
"396",401240115,2020,7,"UT San Antonio","Army"
"397",401234609,2020,7,"Virginia Tech","Boston College"
"398",401234616,2020,7,"Wake Forest","Virginia"
"399",401236007,2020,7,"West Virginia","Kansas"
"400",401246425,2020,6,"Arkansas State","Central Arkansas"
"401",401240114,2020,6,"Army","The Citadel"
"402",401237101,2020,6,"Auburn","Arkansas"
"403",401234603,2020,6,"Boston College","Pittsburgh"
"404",401240997,2020,6,"BYU","UT San Antonio"
"405",401234604,2020,6,"Clemson","Miami"
"406",401207143,2020,6,"Florida International","Middle Tennessee"
"407",401237103,2020,6,"Georgia","Tennessee"
"408",401234601,2020,6,"Georgia Tech","Louisville"
"409",401212523,2020,6,"Houston","Tulane"
"410",401236003,2020,6,"Iowa State","Texas Tech"
"411",401237104,2020,6,"Kentucky","Mississippi State"
"412",401207215,2020,6,"Liberty","Louisiana Monroe"
"413",401207145,2020,6,"Louisiana Tech","UTEP"
"414",401237105,2020,6,"LSU","Missouri"
"415",401212515,2020,6,"Navy","Temple"
"416",401234607,2020,6,"North Carolina","Virginia Tech"
"417",401207142,2020,6,"North Texas","Charlotte"
"418",401234606,2020,6,"Notre Dame","Florida State"
"419",401236005,2020,6,"Oklahoma","Texas"
"420",401237100,2020,6,"Ole Miss","Alabama"
"421",401234605,2020,6,"Syracuse","Duke"
"422",401236004,2020,6,"TCU","Kansas State"
"423",401237102,2020,6,"Texas A&M","Florida"
"424",401215308,2020,6,"Troy","Texas State"
"425",401237106,2020,6,"Vanderbilt","South Carolina"
"426",401234608,2020,6,"Virginia","NC State"
"427",401207146,2020,6,"Western Kentucky","Marshall"
"428",401212557,2020,5,"Air Force","Navy"
"429",401237093,2020,5,"Alabama","Texas A&M"
"430",401240040,2020,5,"Army","Abilene Christian"
"431",401234597,2020,5,"Boston College","North Carolina"
"432",401246275,2020,5,"BYU","Louisiana Tech"
"433",401212476,2020,5,"Cincinnati","South Florida"
"434",401234598,2020,5,"Clemson","Virginia"
"435",401215304,2020,5,"Coastal Carolina","Arkansas State"
"436",401234599,2020,5,"Duke","Virginia Tech"
"437",401237096,2020,5,"Florida","South Carolina"
"438",401207136,2020,5,"Florida Atlantic","Charlotte"
"439",401238034,2020,5,"Florida State","Jacksonville State"
"440",401237095,2020,5,"Georgia","Auburn"
"441",401212547,2020,5,"Georgia State","East Carolina"
"442",401235999,2020,5,"Iowa State","Oklahoma"
"443",401236000,2020,5,"Kansas","Oklahoma State"
"444",401236001,2020,5,"Kansas State","Texas Tech"
"445",401237097,2020,5,"Kentucky","Ole Miss"
"446",401237513,2020,5,"Liberty","North Alabama"
"447",401215305,2020,5,"Louisiana Monroe","Georgia Southern"
"448",401207138,2020,5,"Middle Tennessee","Western Kentucky"
"449",401237094,2020,5,"Mississippi State","Arkansas"
"450",401207139,2020,5,"North Texas","Southern Mississippi"
"451",401234600,2020,5,"Pittsburgh","NC State"
"452",401212486,2020,5,"SMU","Memphis"
"453",401237099,2020,5,"Tennessee","Missouri"
"454",401236002,2020,5,"Texas","TCU"
"455",401207141,2020,5,"UAB","UT San Antonio"
"456",401212531,2020,5,"UCF","Tulsa"
"457",401237098,2020,5,"Vanderbilt","LSU"
"458",401240282,2020,5,"Wake Forest","Campbell"
"459",401235998,2020,5,"West Virginia","Baylor"
"460",401236253,2020,4,"Appalachian State","Campbell"
"461",401237033,2020,4,"Arkansas","Georgia"
"462",401237034,2020,4,"Auburn","Kentucky"
"463",401235993,2020,4,"Baylor","Kansas"
"464",401241303,2020,4,"Boston College","Texas State"
"465",401236223,2020,4,"BYU","Troy"
"466",401240996,2020,4,"Cincinnati","Army"
"467",401212536,2020,4,"East Carolina","UCF"
"468",401207126,2020,4,"Liberty","Florida International"
"469",401215303,2020,4,"Louisiana","Georgia Southern"
"470",401240194,2020,4,"Louisiana Monroe","UTEP"
"471",401232157,2020,4,"Louisiana Tech","Houston Baptist"
"472",401237035,2020,4,"LSU","Mississippi State"
"473",401234593,2020,4,"Miami","Florida State"
"474",401236951,2020,4,"Missouri","Alabama"
"475",401235996,2020,4,"Oklahoma","Kansas State"
"476",401235997,2020,4,"Oklahoma State","West Virginia"
"477",401236952,2020,4,"Ole Miss","Florida"
"478",401234595,2020,4,"Pittsburgh","Louisville"
"479",401212485,2020,4,"SMU","Stephen F. Austin"
"480",401207132,2020,4,"South Alabama","UAB"
"481",401237036,2020,4,"South Carolina","Tennessee"
"482",401234734,2020,4,"Southern Mississippi","Tulane"
"483",401234594,2020,4,"Syracuse","Georgia Tech"
"484",401235994,2020,4,"TCU","Iowa State"
"485",401237037,2020,4,"Texas A&M","Vanderbilt"
"486",401235995,2020,4,"Texas Tech","Texas"
"487",401207134,2020,4,"UT San Antonio","Middle Tennessee"
"488",401234638,2020,4,"Virginia","Duke"
"489",401234566,2020,4,"Virginia Tech","NC State"
"490",401212541,2020,3,"Cincinnati","Austin Peay"
"491",401237492,2020,3,"Clemson","The Citadel"
"492",401240126,2020,3,"Coastal Carolina","Campbell"
"493",401215301,2020,3,"Georgia State","Louisiana"
"494",401234568,2020,3,"Georgia Tech","UCF"
"495",401215302,2020,3,"Louisiana Monroe","Texas State"
"496",401234569,2020,3,"Louisville","Miami"
"497",401236939,2020,3,"Marshall","Appalachian State"
"498",401240640,2020,3,"Middle Tennessee","Troy"
"499",401234570,2020,3,"NC State","Wake Forest"
"500",401207120,2020,3,"North Texas","SMU"
"501",401241282,2020,3,"Notre Dame","South Florida"
"502",401236041,2020,3,"Oklahoma State","Tulsa"
"503",401234571,2020,3,"Pittsburgh","Syracuse"
"504",401207106,2020,3,"Southern Mississippi","Louisiana Tech"
"505",401212522,2020,3,"Tulane","Navy"
"506",401240041,2020,3,"UT San Antonio","Stephen F. Austin"
"507",401239885,2020,3,"UTEP","Abilene Christian"
"508",401207124,2020,3,"Western Kentucky","Liberty"
"509",401236081,2020,2,"Appalachian State","Charlotte"
"510",401240113,2020,2,"Army","Louisiana Monroe"
"511",401234563,2020,2,"Florida State","Georgia Tech"
"512",401215298,2020,2,"Georgia Southern","Campbell"
"513",401236221,2020,2,"Iowa State","Louisiana"
"514",401236658,2020,2,"Kansas","Coastal Carolina"
"515",401236053,2020,2,"Kansas State","Arkansas State"
"516",401234564,2020,2,"Louisville","Western Kentucky"
"517",401234559,2020,2,"Miami","UAB"
"518",401234565,2020,2,"North Carolina","Syracuse"
"519",401234574,2020,2,"Notre Dame","Duke"
"520",401236054,2020,2,"Oklahoma","Missouri State"
"521",401240233,2020,2,"Pittsburgh","Austin Peay"
"522",401239973,2020,2,"South Alabama","Tulane"
"523",401240039,2020,2,"South Florida","The Citadel"
"524",401236222,2020,2,"Texas","UTEP"
"525",401207113,2020,2,"Texas State","UT San Antonio"
"526",401236039,2020,2,"Texas Tech","Houston Baptist"
"527",401234562,2020,2,"Wake Forest","Clemson"
"528",401236038,2020,2,"West Virginia","Eastern Kentucky"
"529",401235700,2020,1,"Army","Middle Tennessee"
"530",401256137,2020,1,"BYU","UCF"
"531",401256139,2020,1,"Florida Atlantic","Memphis"
"532",401256138,2020,1,"Georgia Southern","Louisiana Tech"
"533",401237353,2020,1,"Marshall","Eastern Kentucky"
"534",401212553,2020,1,"Memphis","Arkansas State"
"535",401234576,2020,1,"Navy","BYU"
"536",401256136,2020,1,"Nevada","Tulane"
"537",401256135,2020,1,"North Texas","Appalachian State"
"538",401207098,2020,1,"North Texas","Houston Baptist"
"539",401207101,2020,1,"Southern Mississippi","South Alabama"
"540",401212484,2020,1,"Texas State","SMU"
"541",401238035,2020,1,"UAB","Central Arkansas"
"542",401239884,2020,1,"UTEP","Stephen F. Austin"
"543",NA,NA,NA,NA,NA
